"8422 " , " 8422 chr7 20291689 20297435 " , -1 , 4561.42419790144 , 386.480753111577
"8423 " , " 8423 chr7 20300755 20302969 " , -1 , 1511.43123482966 , 322.391885453341
"8428 " , " 8428 chr7 20753650 20761899 " , -1 , 2274.95790318326 , 222.330151036826
"8431 " , " 8431 chr7 20970134 20975891 " , -1 , 2509.67812176331 , 229.169215450639
"8440 " , " 8440 chr7 21406066 21413354 " , -1 , 2062.91019148694 , 173.403166078059
"8443 " , " 8443 chr7 21596572 21604820 " , -1 , 3361.4991320659 , 418.036630875426
"8444 " , " 8444 chr7 21671195 21676158 " , -1 , 2522.42970126474 , 218.975182234905
"8445 " , " 8445 chr7 21722308 21730555 " , -1 , 3738.69096992259 , 247.351521734361
"8447 " , " 8447 chr7 21860565 21862622 " , -1 , 2544.48303535727 , 4689.40517594569
"8448 " , " 8448 chr7 21862675 21863344 " , -1 , 2776.10329119373 , 446.535345827355
"8451 " , " 8451 chr7 22079347 22087595 " , -1 , 3950.11891103003 , 717.406616463001
"8453 " , " 8453 chr7 22287340 22293087 " , -1 , 4681.50910140609 , 437.157379676495
"8459 " , " 8459 chr7 22742763 22752410 " , -1 , 2297.79061267398 , 163.66827726534
"8461 " , " 8461 chr7 22894388 22899351 " , -1 , 2963.57767765075 , 119.365538794912
"8462 " , " 8462 chr7 22945507 22953754 " , -1 , 3282.11143298025 , 254.502300896302
"8464 " , " 8464 chr7 23083754 23085811 " , -1 , 1871.21532891176 , 210.834527306764
"8477 " , " 8477 chr7 27933745 27942065 " , -1 , 8637.24542930281 , 345.292004825602
"8478 " , " 8478 chr7 29597157 29597482 " , -1 , 6083.36243521015 , 146.886652546776
"8493 " , " 8493 chr7 33034856 33041931 " , -1 , 2504.90102471103 , 218.91187457614
"8517 " , " 8517 chr7 42660053 42660379 " , -1 , 2616.00253810863 , 255.50536728583
"8528 " , " 8528 chr7 48124123 48132441 " , -1 , 11589.5717707101 , 104.571847114845
"8561 " , " 8561 chr7 73175062 73182126 " , -1 , 1781.90220677326 , 246.307074370525
"8564 " , " 8564 chr7 77212662 77219752 " , -1 , 2013.91827772243 , 342.958548700422
"8587 " , " 8587 chr7 85433503 85433829 " , -1 , 3542.19050956982 , 242.66659872012
"8603 " , " 8603 chr7 91280648 91283519 " , -1 , 1232.87145651857 , 338.344179915972
"8613 " , " 8613 chr7 94917845 94919920 " , -1 , 1955.26499651631 , 229.104955398795
"8665 " , " 8665 chr7 128604605 128610061 " , -1 , 1509.99104505243 , 318.885864485523
"8678 " , " 8678 chr7 142774482 142781566 " , -1 , 1915.62865107313 , 308.301960923792
"8688 " , " 8688 chr8 3338287 3345421 " , -1 , 1991.91963600031 , 253.407090920517
"8722 " , " 8722 chr8 16896360 16903465 " , -1 , 3388.78389009201 , 122.453750652975
"8725 " , " 8725 chr8 19332015 19332341 " , -1 , 11175.1038326175 , 134.557108152768
"8730 " , " 8730 chr8 21004714 21008721 " , -1 , 3538.91206852004 , 162.679471900273
"8780 " , " 8780 chr8 52356903 52358304 " , -1 , 3273.52954866239 , 146.409150276251
"8843 " , " 8843 chr8 100618677 100621800 " , -1 , 1916.53418736092 , 251.911046435845
"8858 " , " 8858 chr8 121405291 121412537 " , -1 , 1727.24867532649 , 255.157603829
"8866 " , " 8866 chr8 128941410 128941736 " , -1 , 5780.81781958823 , 91.9404027223058
"8895 " , " 8895 chr8 15738307 15740375 " , -1 , 1523.88643074045 , 237.182520839249
"8999 " , " 8999 chr8 72024782 72033082 " , -1 , 5866.51663251774 , 211.39334620227
"9140 " , " 9140 chr9 11224298 11224591 " , -1 , 2744.99087908328 , 173.16078220509
"9155 " , " 9155 chr9 15798994 15799317 " , -1 , 1905.11604268672 , 164.990658992357
"9156 " , " 9156 chr9 17083475 17083809 " , -1 , 1521.82450945234 , 235.108603727686
"9212 " , " 9212 chr9 58778376 58785685 " , -1 , 1887.16484532438 , 465.320730444643
"9217 " , " 9217 chr9 64139048 64139370 " , -1 , 15127.9130729102 , 56.1298503063257
"9226 " , " 9226 chr9 74633754 74640847 " , -1 , 2418.89222176134 , 439.155558887128
"9252 " , " 9252 chr9 89067788 89075106 " , -1 , 2288.872421788 , 184.722735390623
"9274 " , " 9274 chr9 103108601 103108824 " , -1 , 1676.09191963854 , 302.71581379038
"9275 " , " 9275 chr9 103108884 103109112 " , -1 , 1761.86231140322 , 241.186833549341
"9415 " , " 9415 chr9 44365228 44372588 " , -1 , 1965.694821671 , 308.085006992067
"9537 " , " 9537 chr9 121406408 121413506 " , -1 , 1447.24346884156 , 326.10897732552
"9572 " , " 9572 chrX 5209053 5209746 " , -1 , 2450.55054661268 , 606.950553595964
"9637 " , " 9637 chrX 34498046 34498740 " , -1 , 2828.35257702063 , 169.977319428148
"9664 " , " 9664 chrX 45604292 45607392 " , -1 , 1986.21175899352 , 199.705625798071
"9675 " , " 9675 chrX 53879434 53879792 " , -1 , 2170.99836200101 , 194.595608318387
"9681 " , " 9681 chrX 54198907 54201804 " , -1 , 2347.09693407504 , 284.076400133489
"9692 " , " 9692 chrX 54406322 54409207 " , -1 , 2799.37893330646 , 141.863862508749
"9704 " , " 9704 chrX 54588388 54591273 " , -1 , 5020.74884870736 , 593.30548204262
"9710 " , " 9710 chrX 54679391 54682276 " , -1 , 4136.72070733317 , 1491.51691037738
"9714 " , " 9714 chrX 54777052 54779937 " , -1 , 1757.68541610492 , 219.722499596992
"9720 " , " 9720 chrX 54985410 54988304 " , -1 , 2086.17945528941 , 723.319876575532
"9727 " , " 9727 chrX 55181262 55181958 " , -1 , 827.687049658721 , 2104.68166882971
"9729 " , " 9729 chrX 55192948 55195842 " , -1 , 1720.22143335292 , 649.248204776839
"9733 " , " 9733 chrX 55284326 55287211 " , -1 , 3842.51645697128 , 403.930154103754
"9748 " , " 9748 chrX 55593438 55594124 " , -1 , 2116.11219360749 , 381.478449214805
"9754 " , " 9754 chrX 55750879 55752298 " , -1 , 1956.21985477104 , 373.875275953972
"9772 " , " 9772 chrX 63690511 63691464 " , -1 , 1545.60273848343 , 209.875724411348
"9777 " , " 9777 chrX 65706925 65713988 " , -1 , 1558.387692894 , 216.703386983361
"9796 " , " 9796 chrX 72941952 72949106 " , -1 , 2624.4282358629 , 417.345958242705
"9805 " , " 9805 chrX 76291754 76292696 " , -1 , 1831.44007411515 , 206.856045289686
"9819 " , " 9819 chrX 81646649 81652067 " , -1 , 1310.83769626828 , 372.572092207861
"9822 " , " 9822 chrX 81685075 81685490 " , -1 , 3447.84771201255 , 163.339429011582
"9824 " , " 9824 chrX 81686879 81688518 " , -1 , 2867.77518007437 , 261.552785512238
"9834 " , " 9834 chrX 82243098 82247883 " , -1 , 2005.95377436148 , 315.302391297144
"9853 " , " 9853 chrX 91845315 91852421 " , -1 , 1909.30659357764 , 254.508850346219
"9857 " , " 9857 chrX 94827561 94828105 " , -1 , 2836.88086144351 , 522.04202262574
"9866 " , " 9866 chrX 97141741 97142216 " , -1 , 788.468178928328 , 786.177970563063
"9883 " , " 9883 chrX 109821864 109822185 " , -1 , 1446.17106412302 , 491.887096734499
"9884 " , " 9884 chrX 109994772 109999016 " , -1 , 2261.2356863421 , 310.590508499018
"9920 " , " 9920 chrX 117960654 117961401 " , -1 , 1721.44291673659 , 322.961940066304
"9926 " , " 9926 chrX 120976658 120984007 " , -1 , 2058.23590947097 , 221.347759711505
"9931 " , " 9931 chrX 121771121 121773391 " , -1 , 4079.45715734794 , 260.412998703644
"9980 " , " 9980 chrX 127796523 127798443 " , -1 , 1537.9951616719 , 280.18556864547
"9981 " , " 9981 chrX 127798543 127800959 " , -1 , 1454.62252994009 , 230.669111381829
"10007 " , " 10007 chrX 136491788 136494913 " , -1 , 2078.39479504977 , 387.157490497037
"10026 " , " 10026 chrX 152894690 152901771 " , -1 , 1681.61456852213 , 237.081136037031
"10027 " , " 10027 chrX 153521956 153526753 " , -1 , 1442.43053870696 , 255.428194792443
"10040 " , " 10040 chrX 154876965 154877313 " , -1 , 5627.66135586374 , 118.183991039908
"10074 " , " 10074 chrX 3460258 3467423 " , -1 , 1645.0313203739 , 219.970825480417
"10079 " , " 10079 chrX 5718236 5719577 " , -1 , 2548.72242221683 , 305.663989734724
"10116 " , " 10116 chrX 22874083 22874947 " , -1 , 2015.39268948756 , 324.133087934464
"10134 " , " 10134 chrX 33898993 33900391 " , -1 , 3216.81427431525 , 373.045256295833
"10143 " , " 10143 chrX 35683249 35683983 " , -1 , 2930.21319725455 , 135.718388317986
"10144 " , " 10144 chrX 35779896 35780362 " , -1 , 1990.29589467623 , 228.964473609012
"10187 " , " 10187 chrX 54429579 54433700 " , -1 , 2595.55587680138 , 578.350646963339
"10188 " , " 10188 chrX 54520629 54524752 " , -1 , 4138.49897440787 , 741.919640737871
"10189 " , " 10189 chrX 54611634 54615757 " , -1 , 5191.34907716529 , 759.744427722761
"10190 " , " 10190 chrX 54702649 54706772 " , -1 , 2107.2660416787 , 182.280298828155
"10194 " , " 10194 chrX 55008684 55012805 " , -1 , 2978.09005518512 , 203.666488477245
"10196 " , " 10196 chrX 55216334 55220457 " , -1 , 3775.35260056169 , 450.971721126037
"10197 " , " 10197 chrX 55300150 55304283 " , -1 , 1764.07732557359 , 199.47683684593
"10201 " , " 10201 chrX 55541569 55542567 " , -1 , 2385.58700264215 , 151.413780764474
"10205 " , " 10205 chrX 56061084 56064346 " , -1 , 2259.11465554378 , 206.757677441289
"10245 " , " 10245 chrX 73334943 73335364 " , -1 , 1219.24065457389 , 414.729305287722
"10247 " , " 10247 chrX 74863507 74864443 " , -1 , 7981.08614839681 , 188.111699023835
"10248 " , " 10248 chrX 74872946 74880330 " , -1 , 4056.11198496372 , 256.238468291781
"10260 " , " 10260 chrX 78346634 78347812 " , -1 , 1233.77043902835 , 299.966486168697
"10289 " , " 10289 chrX 83867769 83875295 " , -1 , 2227.49216109231 , 193.936372285973
"10292 " , " 10292 chrX 86532955 86535906 " , -1 , 2751.20548501028 , 165.553892815122
"10307 " , " 10307 chrX 89859780 89860496 " , -1 , 1867.38616478753 , 193.218345148282
"10310 " , " 10310 chrX 90404748 90407629 " , -1 , 2601.16643534048 , 237.992598773162
"10319 " , " 10319 chrX 91168210 91168511 " , -1 , 2446.1899852959 , 303.49091434349
"10402 " , " 10402 chrX 119675898 119682991 " , -1 , 1641.68070128835 , 202.185088815102
"10418 " , " 10418 chrX 123287511 123290915 " , -1 , 2494.04334200842 , 274.184956772643
"10422 " , " 10422 chrX 123516891 123520295 " , -1 , 2785.38622855882 , 369.592143393335
"10425 " , " 10425 chrX 123728232 123730597 " , -1 , 2776.64799104101 , 237.10657289958
"10428 " , " 10428 chrX 123949730 123952095 " , -1 , 2927.20326650493 , 129.114208826906
"10436 " , " 10436 chrX 126174968 126179868 " , -1 , 1856.11899589485 , 252.556658226852
"10439 " , " 10439 chrX 126440622 126444085 " , -1 , 1901.10528091649 , 178.169671265474
"10489 " , " 10489 chrX 149812737 149813200 " , -1 , 2204.48400650049 , 453.649821015613
"10499 " , " 10499 chrX 152963077 152967974 " , -1 , 1650.00633415019 , 213.318706069119
"10511 " , " 10511 chrX 154419038 154419795 " , -1 , 2016.57346294453 , 289.512731747807
"10534 " , " 10534 chrX 165666796 165667264 " , -1 , 1204.5049250366 , 355.701050057796
"erv1039_Slc15a2_IAP-I " , " erv1039_Slc15a2_IAP-I chr16 36765067 36770373 " , 1 , 2701.48312928445 , 188.128231602885
"erv1879_Eps8l1_IAP-I " , " erv1879_Eps8l1_IAP-I chr7 4455441 4460708 " , 1 , 5103.16911698839 , 881.676078388944
"erv1365_Bmf_IAP-I " , " erv1365_Bmf_IAP-I chr2 118554765 118558386 " , 1 , 4719.99478739032 , 248.508691566722
"erv788_Marveld2_IAP-I " , " erv788_Marveld2_IAP-I chr13 100588951 100594231 " , 1 , 4953.55900711153 , 607.350321412071
"erv1340_Tfpi_IAP-I " , " erv1340_Tfpi_IAP-I chr2 84505209 84510428 " , 1 , 7133.8337399995 , 832.745594116576
"erv970_Rims2_IAP-I " , " erv970_Rims2_IAP-I chr15 39173043 39178265 " , 1 , 3387.68282915875 , 462.460334288814
"erv3853_Cep85_MuLV " , " erv3853_Cep85_MuLV chr4 134159420 134164692 " , 1 , 4429.91282172768 , 556.853455424852
"erv3829_Camk2b_MuLV " , " erv3829_Camk2b_MuLV chr11 6005663 6011526 " , 1 , 4556.95163773356 , 256.855262072958
"erv5176_Tmem29_VL30 " , " erv5176_Tmem29_VL30 chrX 150485031 150489984 " , 1 , 5079.67968750092 , 295.720714645749
"erv5088_BC021614_VL30 " , " erv5088_BC021614_VL30 chr19 4061380 4066373 " , 1 , 7478.2954501627 , 412.302001410535
"erv5041_Dhx40_VL30 " , " erv5041_Dhx40_VL30 chr11 86811742 86816400 " , 1 , 7629.51587179235 , 482.807519488259
"erv614_Kcnh6_IAP-I " , " erv614_Kcnh6_IAP-I chr11 106028247 106033568 " , 1 , 8849.21149124002 , 412.236675204611
"erv625_Rnf157_IAP-I " , " erv625_Rnf157_IAP-I chr11 116389474 116394680 " , 1 , 6766.3802827269 , 550.579326679531
